date,hour,datetime_hour,year,month,day,day_of_week,is_weekend,is_wednesday,is_school_holiday,is_fair_period,is_fair_peak_weekend
2026-04-15,23,2026-04-15 23:00:00,2026,4,15,Wednesday,0,1,1,0,0
2026-04-16,10,2026-04-16 10:00:00,2026,4,16,Thursday,0,0,1,0,0
2026-04-16,11,2026-04-16 11:00:00,2026,4,16,Thursday,0,0,1,0,0
2026-04-16,12,2026-04-16 12:00:00,2026,4,16,Thursday,0,0,1,0,0
2026-04-16,13,2026-04-16 13:00:00,2026,4,16,Thursday,0,0,1,0,0
2026-04-16,14,2026-04-16 14:00:00,2026,4,16,Thursday,0,0,1,0,0
2026-04-16,15,2026-04-16 15:00:00,2026,4,16,Thursday,0,0,1,0,0
2026-04-16,16,2026-04-16 16:00:00,2026,4,16,Thursday,0,0,1,0,0
2026-04-16,17,2026-04-16 17:00:00,2026,4,16,Thursday,0,0,1,0,0
2026-04-16,18,2026-04-16 18:00:00,2026,4,16,Thursday,0,0,1,0,0
2026-04-16,19,2026-04-16 19:00:00,2026,4,16,Thursday,0,0,1,0,0
2026-04-16,20,2026-04-16 20:00:00,2026,4,16,Thursday,0,0,1,0,0
2026-04-16,21,2026-04-16 21:00:00,2026,4,16,Thursday,0,0,1,0,0
2026-04-16,22,2026-04-16 22:00:00,2026,4,16,Thursday,0,0,1,0,0
2026-04-16,23,2026-04-16 23:00:00,2026,4,16,Thursday,0,0,1,0,0
2026-04-17,10,2026-04-17 10:00:00,2026,4,17,Friday,0,0,1,0,0
2026-04-17,11,2026-04-17 11:00:00,2026,4,17,Friday,0,0,1,0,0
2026-04-17,12,2026-04-17 12:00:00,2026,4,17,Friday,0,0,1,0,0
2026-04-17,13,2026-04-17 13:00:00,2026,4,17,Friday,0,0,1,0,0
2026-04-17,14,2026-04-17 14:00:00,2026,4,17,Friday,0,0,1,0,0
2026-04-17,15,2026-04-17 15:00:00,2026,4,17,Friday,0,0,1,0,0
2026-04-17,16,2026-04-17 16:00:00,2026,4,17,Friday,0,0,1,0,0
2026-04-17,17,2026-04-17 17:00:00,2026,4,17,Friday,0,0,1,0,0
2026-04-17,18,2026-04-17 18:00:00,2026,4,17,Friday,0,0,1,0,0
2026-04-17,19,2026-04-17 19:00:00,2026,4,17,Friday,0,0,1,0,0
2026-04-17,20,2026-04-17 20:00:00,2026,4,17,Friday,0,0,1,0,0
2026-04-17,21,2026-04-17 21:00:00,2026,4,17,Friday,0,0,1,0,0
2026-04-17,22,2026-04-17 22:00:00,2026,4,17,Friday,0,0,1,0,0
2026-04-17,23,2026-04-17 23:00:00,2026,4,17,Friday,0,0,1,0,0
2026-04-18,10,2026-04-18 10:00:00,2026,4,18,Saturday,1,0,1,0,0
2026-04-18,11,2026-04-18 11:00:00,2026,4,18,Saturday,1,0,1,0,0
2026-04-18,12,2026-04-18 12:00:00,2026,4,18,Saturday,1,0,1,0,0
2026-04-18,13,2026-04-18 13:00:00,2026,4,18,Saturday,1,0,1,0,0
2026-04-18,14,2026-04-18 14:00:00,2026,4,18,Saturday,1,0,1,0,0
2026-04-18,15,2026-04-18 15:00:00,2026,4,18,Saturday,1,0,1,0,0
2026-04-18,16,2026-04-18 16:00:00,2026,4,18,Saturday,1,0,1,0,0
2026-04-18,17,2026-04-18 17:00:00,2026,4,18,Saturday,1,0,1,0,0
2026-04-18,18,2026-04-18 18:00:00,2026,4,18,Saturday,1,0,1,0,0
2026-04-18,19,2026-04-18 19:00:00,2026,4,18,Saturday,1,0,1,0,0
2026-04-18,20,2026-04-18 20:00:00,2026,4,18,Saturday,1,0,1,0,0
2026-04-18,21,2026-04-18 21:00:00,2026,4,18,Saturday,1,0,1,0,0
2026-04-18,22,2026-04-18 22:00:00,2026,4,18,Saturday,1,0,1,0,0
2026-04-18,23,2026-04-18 23:00:00,2026,4,18,Saturday,1,0,1,0,0
2026-04-19,10,2026-04-19 10:00:00,2026,4,19,Sunday,1,0,1,0,0
2026-04-19,11,2026-04-19 11:00:00,2026,4,19,Sunday,1,0,1,0,0
2026-04-19,12,2026-04-19 12:00:00,2026,4,19,Sunday,1,0,1,0,0
2026-04-19,13,2026-04-19 13:00:00,2026,4,19,Sunday,1,0,1,0,0
2026-04-19,14,2026-04-19 14:00:00,2026,4,19,Sunday,1,0,1,0,0
2026-04-19,15,2026-04-19 15:00:00,2026,4,19,Sunday,1,0,1,0,0
2026-04-19,16,2026-04-19 16:00:00,2026,4,19,Sunday,1,0,1,0,0
2026-04-19,17,2026-04-19 17:00:00,2026,4,19,Sunday,1,0,1,0,0
2026-04-19,18,2026-04-19 18:00:00,2026,4,19,Sunday,1,0,1,0,0
2026-04-19,19,2026-04-19 19:00:00,2026,4,19,Sunday,1,0,1,0,0
2026-04-19,20,2026-04-19 20:00:00,2026,4,19,Sunday,1,0,1,0,0
2026-04-19,21,2026-04-19 21:00:00,2026,4,19,Sunday,1,0,1,0,0
2026-04-19,22,2026-04-19 22:00:00,2026,4,19,Sunday,1,0,1,0,0
2026-04-19,23,2026-04-19 23:00:00,2026,4,19,Sunday,1,0,1,0,0
2026-04-20,10,2026-04-20 10:00:00,2026,4,20,Monday,0,0,1,0,0
2026-04-20,11,2026-04-20 11:00:00,2026,4,20,Monday,0,0,1,0,0
2026-04-20,12,2026-04-20 12:00:00,2026,4,20,Monday,0,0,1,0,0
2026-04-20,13,2026-04-20 13:00:00,2026,4,20,Monday,0,0,1,0,0
2026-04-20,14,2026-04-20 14:00:00,2026,4,20,Monday,0,0,1,0,0
2026-04-20,15,2026-04-20 15:00:00,2026,4,20,Monday,0,0,1,0,0
2026-04-20,16,2026-04-20 16:00:00,2026,4,20,Monday,0,0,1,0,0
2026-04-20,17,2026-04-20 17:00:00,2026,4,20,Monday,0,0,1,0,0
2026-04-20,18,2026-04-20 18:00:00,2026,4,20,Monday,0,0,1,0,0
2026-04-20,19,2026-04-20 19:00:00,2026,4,20,Monday,0,0,1,0,0
2026-04-20,20,2026-04-20 20:00:00,2026,4,20,Monday,0,0,1,0,0
2026-04-20,21,2026-04-20 21:00:00,2026,4,20,Monday,0,0,1,0,0
2026-04-20,22,2026-04-20 22:00:00,2026,4,20,Monday,0,0,1,0,0
2026-04-20,23,2026-04-20 23:00:00,2026,4,20,Monday,0,0,1,0,0
2026-04-21,10,2026-04-21 10:00:00,2026,4,21,Tuesday,0,0,0,0,0
2026-04-21,11,2026-04-21 11:00:00,2026,4,21,Tuesday,0,0,0,0,0
2026-04-21,12,2026-04-21 12:00:00,2026,4,21,Tuesday,0,0,0,0,0
2026-04-21,13,2026-04-21 13:00:00,2026,4,21,Tuesday,0,0,0,0,0
2026-04-21,14,2026-04-21 14:00:00,2026,4,21,Tuesday,0,0,0,0,0
2026-04-21,15,2026-04-21 15:00:00,2026,4,21,Tuesday,0,0,0,0,0
2026-04-21,16,2026-04-21 16:00:00,2026,4,21,Tuesday,0,0,0,0,0
2026-04-21,17,2026-04-21 17:00:00,2026,4,21,Tuesday,0,0,0,0,0
2026-04-21,18,2026-04-21 18:00:00,2026,4,21,Tuesday,0,0,0,0,0
2026-04-21,19,2026-04-21 19:00:00,2026,4,21,Tuesday,0,0,0,0,0
2026-04-21,20,2026-04-21 20:00:00,2026,4,21,Tuesday,0,0,0,0,0
2026-04-21,21,2026-04-21 21:00:00,2026,4,21,Tuesday,0,0,0,0,0
2026-04-21,22,2026-04-21 22:00:00,2026,4,21,Tuesday,0,0,0,0,0
2026-04-21,23,2026-04-21 23:00:00,2026,4,21,Tuesday,0,0,0,0,0
2026-04-22,10,2026-04-22 10:00:00,2026,4,22,Wednesday,0,1,0,0,0
2026-04-22,11,2026-04-22 11:00:00,2026,4,22,Wednesday,0,1,0,0,0
2026-04-22,12,2026-04-22 12:00:00,2026,4,22,Wednesday,0,1,0,0,0
2026-04-22,13,2026-04-22 13:00:00,2026,4,22,Wednesday,0,1,0,0,0
2026-04-22,14,2026-04-22 14:00:00,2026,4,22,Wednesday,0,1,0,0,0
2026-04-22,15,2026-04-22 15:00:00,2026,4,22,Wednesday,0,1,0,0,0
2026-04-22,16,2026-04-22 16:00:00,2026,4,22,Wednesday,0,1,0,0,0
2026-04-22,17,2026-04-22 17:00:00,2026,4,22,Wednesday,0,1,0,0,0
2026-04-22,18,2026-04-22 18:00:00,2026,4,22,Wednesday,0,1,0,0,0
2026-04-22,19,2026-04-22 19:00:00,2026,4,22,Wednesday,0,1,0,0,0
2026-04-22,20,2026-04-22 20:00:00,2026,4,22,Wednesday,0,1,0,0,0
2026-04-22,21,2026-04-22 21:00:00,2026,4,22,Wednesday,0,1,0,0,0
2026-04-22,22,2026-04-22 22:00:00,2026,4,22,Wednesday,0,1,0,0,0
2026-04-22,23,2026-04-22 23:00:00,2026,4,22,Wednesday,0,1,0,0,0
2026-04-23,10,2026-04-23 10:00:00,2026,4,23,Thursday,0,0,0,0,0
2026-04-23,11,2026-04-23 11:00:00,2026,4,23,Thursday,0,0,0,0,0
2026-04-23,12,2026-04-23 12:00:00,2026,4,23,Thursday,0,0,0,0,0
2026-04-23,13,2026-04-23 13:00:00,2026,4,23,Thursday,0,0,0,0,0
2026-04-23,14,2026-04-23 14:00:00,2026,4,23,Thursday,0,0,0,0,0
2026-04-23,15,2026-04-23 15:00:00,2026,4,23,Thursday,0,0,0,0,0
2026-04-23,16,2026-04-23 16:00:00,2026,4,23,Thursday,0,0,0,0,0
2026-04-23,17,2026-04-23 17:00:00,2026,4,23,Thursday,0,0,0,0,0
2026-04-23,18,2026-04-23 18:00:00,2026,4,23,Thursday,0,0,0,0,0
2026-04-23,19,2026-04-23 19:00:00,2026,4,23,Thursday,0,0,0,0,0
2026-04-23,20,2026-04-23 20:00:00,2026,4,23,Thursday,0,0,0,0,0
2026-04-23,21,2026-04-23 21:00:00,2026,4,23,Thursday,0,0,0,0,0
2026-04-23,22,2026-04-23 22:00:00,2026,4,23,Thursday,0,0,0,0,0
2026-04-23,23,2026-04-23 23:00:00,2026,4,23,Thursday,0,0,0,0,0
2026-04-24,10,2026-04-24 10:00:00,2026,4,24,Friday,0,0,0,0,0
2026-04-24,11,2026-04-24 11:00:00,2026,4,24,Friday,0,0,0,0,0
2026-04-24,12,2026-04-24 12:00:00,2026,4,24,Friday,0,0,0,0,0
2026-04-24,13,2026-04-24 13:00:00,2026,4,24,Friday,0,0,0,0,0
2026-04-24,14,2026-04-24 14:00:00,2026,4,24,Friday,0,0,0,0,0
2026-04-24,15,2026-04-24 15:00:00,2026,4,24,Friday,0,0,0,0,0
2026-04-24,16,2026-04-24 16:00:00,2026,4,24,Friday,0,0,0,0,0
2026-04-24,17,2026-04-24 17:00:00,2026,4,24,Friday,0,0,0,0,0
2026-04-24,18,2026-04-24 18:00:00,2026,4,24,Friday,0,0,0,0,0
2026-04-24,19,2026-04-24 19:00:00,2026,4,24,Friday,0,0,0,0,0
2026-04-24,20,2026-04-24 20:00:00,2026,4,24,Friday,0,0,0,0,0
2026-04-24,21,2026-04-24 21:00:00,2026,4,24,Friday,0,0,0,0,0
2026-04-24,22,2026-04-24 22:00:00,2026,4,24,Friday,0,0,0,0,0
2026-04-24,23,2026-04-24 23:00:00,2026,4,24,Friday,0,0,0,0,0
2026-04-25,10,2026-04-25 10:00:00,2026,4,25,Saturday,1,0,0,0,0
2026-04-25,11,2026-04-25 11:00:00,2026,4,25,Saturday,1,0,0,0,0
2026-04-25,12,2026-04-25 12:00:00,2026,4,25,Saturday,1,0,0,0,0
2026-04-25,13,2026-04-25 13:00:00,2026,4,25,Saturday,1,0,0,0,0
2026-04-25,14,2026-04-25 14:00:00,2026,4,25,Saturday,1,0,0,0,0
2026-04-25,15,2026-04-25 15:00:00,2026,4,25,Saturday,1,0,0,0,0
2026-04-25,16,2026-04-25 16:00:00,2026,4,25,Saturday,1,0,0,0,0
2026-04-25,17,2026-04-25 17:00:00,2026,4,25,Saturday,1,0,0,0,0
2026-04-25,18,2026-04-25 18:00:00,2026,4,25,Saturday,1,0,0,0,0
2026-04-25,19,2026-04-25 19:00:00,2026,4,25,Saturday,1,0,0,0,0
2026-04-25,20,2026-04-25 20:00:00,2026,4,25,Saturday,1,0,0,0,0
2026-04-25,21,2026-04-25 21:00:00,2026,4,25,Saturday,1,0,0,0,0
2026-04-25,22,2026-04-25 22:00:00,2026,4,25,Saturday,1,0,0,0,0
2026-04-25,23,2026-04-25 23:00:00,2026,4,25,Saturday,1,0,0,0,0
2026-04-26,10,2026-04-26 10:00:00,2026,4,26,Sunday,1,0,0,0,0
2026-04-26,11,2026-04-26 11:00:00,2026,4,26,Sunday,1,0,0,0,0
2026-04-26,12,2026-04-26 12:00:00,2026,4,26,Sunday,1,0,0,0,0
2026-04-26,13,2026-04-26 13:00:00,2026,4,26,Sunday,1,0,0,0,0
2026-04-26,14,2026-04-26 14:00:00,2026,4,26,Sunday,1,0,0,0,0
2026-04-26,15,2026-04-26 15:00:00,2026,4,26,Sunday,1,0,0,0,0
2026-04-26,16,2026-04-26 16:00:00,2026,4,26,Sunday,1,0,0,0,0
2026-04-26,17,2026-04-26 17:00:00,2026,4,26,Sunday,1,0,0,0,0
2026-04-26,18,2026-04-26 18:00:00,2026,4,26,Sunday,1,0,0,0,0
2026-04-26,19,2026-04-26 19:00:00,2026,4,26,Sunday,1,0,0,0,0
2026-04-26,20,2026-04-26 20:00:00,2026,4,26,Sunday,1,0,0,0,0
2026-04-26,21,2026-04-26 21:00:00,2026,4,26,Sunday,1,0,0,0,0
2026-04-26,22,2026-04-26 22:00:00,2026,4,26,Sunday,1,0,0,0,0
2026-04-26,23,2026-04-26 23:00:00,2026,4,26,Sunday,1,0,0,0,0
2026-04-27,10,2026-04-27 10:00:00,2026,4,27,Monday,0,0,0,0,0
2026-04-27,11,2026-04-27 11:00:00,2026,4,27,Monday,0,0,0,0,0
2026-04-27,12,2026-04-27 12:00:00,2026,4,27,Monday,0,0,0,0,0
2026-04-27,13,2026-04-27 13:00:00,2026,4,27,Monday,0,0,0,0,0
2026-04-27,14,2026-04-27 14:00:00,2026,4,27,Monday,0,0,0,0,0
2026-04-27,15,2026-04-27 15:00:00,2026,4,27,Monday,0,0,0,0,0
2026-04-27,16,2026-04-27 16:00:00,2026,4,27,Monday,0,0,0,0,0
2026-04-27,17,2026-04-27 17:00:00,2026,4,27,Monday,0,0,0,0,0
2026-04-27,18,2026-04-27 18:00:00,2026,4,27,Monday,0,0,0,0,0
2026-04-27,19,2026-04-27 19:00:00,2026,4,27,Monday,0,0,0,0,0
2026-04-27,20,2026-04-27 20:00:00,2026,4,27,Monday,0,0,0,0,0
2026-04-27,21,2026-04-27 21:00:00,2026,4,27,Monday,0,0,0,0,0
2026-04-27,22,2026-04-27 22:00:00,2026,4,27,Monday,0,0,0,0,0
2026-04-27,23,2026-04-27 23:00:00,2026,4,27,Monday,0,0,0,0,0
2026-04-28,10,2026-04-28 10:00:00,2026,4,28,Tuesday,0,0,0,0,0
2026-04-28,11,2026-04-28 11:00:00,2026,4,28,Tuesday,0,0,0,0,0
2026-04-28,12,2026-04-28 12:00:00,2026,4,28,Tuesday,0,0,0,0,0
2026-04-28,13,2026-04-28 13:00:00,2026,4,28,Tuesday,0,0,0,0,0
2026-04-28,14,2026-04-28 14:00:00,2026,4,28,Tuesday,0,0,0,0,0
2026-04-28,15,2026-04-28 15:00:00,2026,4,28,Tuesday,0,0,0,0,0
2026-04-28,16,2026-04-28 16:00:00,2026,4,28,Tuesday,0,0,0,0,0
2026-04-28,17,2026-04-28 17:00:00,2026,4,28,Tuesday,0,0,0,0,0
2026-04-28,18,2026-04-28 18:00:00,2026,4,28,Tuesday,0,0,0,0,0
2026-04-28,19,2026-04-28 19:00:00,2026,4,28,Tuesday,0,0,0,0,0
2026-04-28,20,2026-04-28 20:00:00,2026,4,28,Tuesday,0,0,0,0,0
2026-04-28,21,2026-04-28 21:00:00,2026,4,28,Tuesday,0,0,0,0,0
2026-04-28,22,2026-04-28 22:00:00,2026,4,28,Tuesday,0,0,0,0,0
2026-04-28,23,2026-04-28 23:00:00,2026,4,28,Tuesday,0,0,0,0,0
2026-04-29,10,2026-04-29 10:00:00,2026,4,29,Wednesday,0,1,0,0,0
2026-04-29,11,2026-04-29 11:00:00,2026,4,29,Wednesday,0,1,0,0,0
2026-04-29,12,2026-04-29 12:00:00,2026,4,29,Wednesday,0,1,0,0,0
2026-04-29,13,2026-04-29 13:00:00,2026,4,29,Wednesday,0,1,0,0,0
2026-04-29,14,2026-04-29 14:00:00,2026,4,29,Wednesday,0,1,0,0,0
2026-04-29,15,2026-04-29 15:00:00,2026,4,29,Wednesday,0,1,0,0,0
2026-04-29,16,2026-04-29 16:00:00,2026,4,29,Wednesday,0,1,0,0,0
2026-04-29,17,2026-04-29 17:00:00,2026,4,29,Wednesday,0,1,0,0,0
2026-04-29,18,2026-04-29 18:00:00,2026,4,29,Wednesday,0,1,0,0,0
2026-04-29,19,2026-04-29 19:00:00,2026,4,29,Wednesday,0,1,0,0,0
2026-04-29,20,2026-04-29 20:00:00,2026,4,29,Wednesday,0,1,0,0,0
2026-04-29,21,2026-04-29 21:00:00,2026,4,29,Wednesday,0,1,0,0,0
2026-04-29,22,2026-04-29 22:00:00,2026,4,29,Wednesday,0,1,0,0,0
2026-04-29,23,2026-04-29 23:00:00,2026,4,29,Wednesday,0,1,0,0,0
2026-04-30,10,2026-04-30 10:00:00,2026,4,30,Thursday,0,0,0,0,0
2026-04-30,11,2026-04-30 11:00:00,2026,4,30,Thursday,0,0,0,0,0
2026-04-30,12,2026-04-30 12:00:00,2026,4,30,Thursday,0,0,0,0,0
2026-04-30,13,2026-04-30 13:00:00,2026,4,30,Thursday,0,0,0,0,0
2026-04-30,14,2026-04-30 14:00:00,2026,4,30,Thursday,0,0,0,0,0
2026-04-30,15,2026-04-30 15:00:00,2026,4,30,Thursday,0,0,0,0,0
2026-04-30,16,2026-04-30 16:00:00,2026,4,30,Thursday,0,0,0,0,0
2026-04-30,17,2026-04-30 17:00:00,2026,4,30,Thursday,0,0,0,0,0
2026-04-30,18,2026-04-30 18:00:00,2026,4,30,Thursday,0,0,0,0,0
2026-04-30,19,2026-04-30 19:00:00,2026,4,30,Thursday,0,0,0,0,0
2026-04-30,20,2026-04-30 20:00:00,2026,4,30,Thursday,0,0,0,0,0
2026-04-30,21,2026-04-30 21:00:00,2026,4,30,Thursday,0,0,0,0,0
2026-04-30,22,2026-04-30 22:00:00,2026,4,30,Thursday,0,0,0,0,0
2026-04-30,23,2026-04-30 23:00:00,2026,4,30,Thursday,0,0,0,0,0
